countryName,sourceUnemp,ageRange,year,statusNoteUnemp,ageRangeNoteUnemp,indicatorNoteUnemp,sourceNoteUnemp,unemployment,countryISO3
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 35-39,2019,,,,Repository: ILO-STATISTICS - Micro data processing,145785.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 40-44,2019,,,,Repository: ILO-STATISTICS - Micro data processing,77352.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 45-49,2019,,,,Repository: ILO-STATISTICS - Micro data processing,57130.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 50-54,2019,,,,Repository: ILO-STATISTICS - Micro data processing,27600.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 55-59,2019,,,,Repository: ILO-STATISTICS - Micro data processing,16852.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 60-64,2019,,,,Repository: ILO-STATISTICS - Micro data processing,6844.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15+",2018,,,,Repository: ILO-STATISTICS - Micro data processing,2844829.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-64",2018,,,,Repository: ILO-STATISTICS - Micro data processing,2844829.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-24",2018,,,,Repository: ILO-STATISTICS - Micro data processing,1281566.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 25+",2018,,,,Repository: ILO-STATISTICS - Micro data processing,1563263.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,2844829.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 15-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,1281566.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 25-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,1542120.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 55-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,21143.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,2844829.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 15-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,1281566.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 25-34,2018,,,,Repository: ILO-STATISTICS - Micro data processing,1236442.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 35-44,2018,,,,Repository: ILO-STATISTICS - Micro data processing,227689.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 45-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,77989.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 55-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,21143.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): Total,2018,,,,Repository: ILO-STATISTICS - Micro data processing,2844829.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 15-19,2018,,,,Repository: ILO-STATISTICS - Micro data processing,224767.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 20-24,2018,,,,Repository: ILO-STATISTICS - Micro data processing,1056799.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 25-29,2018,,,,Repository: ILO-STATISTICS - Micro data processing,920082.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 30-34,2018,,,,Repository: ILO-STATISTICS - Micro data processing,316360.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 35-39,2018,,,,Repository: ILO-STATISTICS - Micro data processing,151949.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 40-44,2018,,,,Repository: ILO-STATISTICS - Micro data processing,75741.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 45-49,2018,,,,Repository: ILO-STATISTICS - Micro data processing,50341.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 50-54,2018,,,,Repository: ILO-STATISTICS - Micro data processing,27648.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 55-59,2018,,,,Repository: ILO-STATISTICS - Micro data processing,13095.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 60-64,2018,,,,Repository: ILO-STATISTICS - Micro data processing,8048.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15+",2017,,,,Repository: ILO-STATISTICS - Micro data processing,3468216.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-64",2017,,,,Repository: ILO-STATISTICS - Micro data processing,3468216.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-24",2017,,,,Repository: ILO-STATISTICS - Micro data processing,1894728.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 25+",2017,,,,Repository: ILO-STATISTICS - Micro data processing,1573488.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,3468216.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 15-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,1894728.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 25-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,1564336.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 55-64,2017,,,,Repository: ILO-STATISTICS - Micro data processing,9153.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,3468216.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 15-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,1894728.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 25-34,2017,,,,Repository: ILO-STATISTICS - Micro data processing,1272054.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 35-44,2017,,,,Repository: ILO-STATISTICS - Micro data processing,234087.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 45-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,58194.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 55-64,2017,,,,Repository: ILO-STATISTICS - Micro data processing,9153.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): Total,2017,,,,Repository: ILO-STATISTICS - Micro data processing,3468216.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 15-19,2017,,,,Repository: ILO-STATISTICS - Micro data processing,324640.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 20-24,2017,,,,Repository: ILO-STATISTICS - Micro data processing,1570088.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 25-29,2017,,,,Repository: ILO-STATISTICS - Micro data processing,931138.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 30-34,2017,,,,Repository: ILO-STATISTICS - Micro data processing,340916.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 35-39,2017,,,,Repository: ILO-STATISTICS - Micro data processing,153948.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 40-44,2017,,,,Repository: ILO-STATISTICS - Micro data processing,80140.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 45-49,2017,,,,Repository: ILO-STATISTICS - Micro data processing,36189.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 50-54,2017,,,,Repository: ILO-STATISTICS - Micro data processing,22006.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 55-59,2017,,,,Repository: ILO-STATISTICS - Micro data processing,7603.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 60-64,2017,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing,,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15+",2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,3602315.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-64",2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,3602315.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-24",2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1986040.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 25+",2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1616274.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): Total,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,3602315.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 15-24,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1986040.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 25-54,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1586283.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 55-64,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,29991.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): Total,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,3602315.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 15-24,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1986040.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 25-34,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1238116.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 35-44,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,276855.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 45-54,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,71312.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (10-year bands): 55-64,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,29991.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): Total,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,3602315.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 15-19,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,399684.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 20-24,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,1586356.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 25-29,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,916499.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 30-34,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,321618.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 35-39,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,186334.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 40-44,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,90521.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 45-49,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,47999.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 50-54,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,23314.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 55-59,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,24777.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (5-year bands): 60-64,2016,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,5215.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15+",2015,,,,Repository: ILO-STATISTICS - Micro data processing,3719659.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-64",2015,,,,Repository: ILO-STATISTICS - Micro data processing,3719659.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 15-24",2015,,,,Repository: ILO-STATISTICS - Micro data processing,2026700.0,EGY
Egypt,LFS - Labour Force Sample Survey,"Age (Youth, adults): 25+",2015,,,,Repository: ILO-STATISTICS - Micro data processing,1692959.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): Total,2015,,,,Repository: ILO-STATISTICS - Micro data processing,3719659.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 15-24,2015,,,,Repository: ILO-STATISTICS - Micro data processing,2026700.0,EGY
Egypt,LFS - Labour Force Sample Survey,Age (Aggregate bands): 25-54,2015,,,,Repository: ILO-STATISTICS - Micro data processing,1678158.0,EGY
